Current, Voltage, Capacity, Cumulative_capacity, Seconds, Test_State, SOC
1.94943,4.20013,0.586719,1285.19,07/17/2024 11:46:37.568117220,3,59.2526
1.94854,4.20013,0.586445,1285.78,07/17/2024 11:46:38.651599160,3,59.2797
1.94764,4.20013,0.586185,1286.36,07/17/2024 11:46:39.735096240,3,59.3067
1.9468,4.20013,0.585925,1286.95,07/17/2024 11:46:40.818584580,3,59.3337
1.94588,4.20013,0.585759,1287.53,07/17/2024 11:46:41.902273040,3,59.3607
1.94499,4.20013,0.58538,1288.12,07/17/2024 11:46:42.985757320,3,59.3877
1.94412,4.20014,0.58513,1288.7,07/17/2024 11:46:44.069262680,3,59.4147
1.94327,4.20012,0.584866,1289.29,07/17/2024 11:46:45.152756500,3,59.4417
1.94239,4.20014,0.584603,1289.87,07/17/2024 11:46:46.236251120,3,59.4686
1.94145,4.20013,0.584327,1290.46,07/17/2024 11:46:47.319759760,3,59.4955
1.94056,4.20013,0.584056,1291.04,07/17/2024 11:46:48.403259580,3,59.5225
1.93968,4.20013,0.583789,1291.63,07/17/2024 11:46:49.486758460,3,59.5494
1.93879,4.20013,0.583524,1292.21,07/17/2024 11:46:50.570260780,3,59.5763
1.9379,4.20013,0.583251,1292.79,07/17/2024 11:46:51.653754140,3,59.6032
1.937,4.20014,0.582987,1293.38,07/17/2024 11:46:52.737261440,3,59.6301
1.9361,4.20013,0.582717,1293.96,07/17/2024 11:46:53.820772000,3,59.6569
1.93522,4.20013,0.582495,1294.54,07/17/2024 11:46:54.904361440,3,59.6838
1.93432,4.20014,0.582204,1295.12,07/17/2024 11:46:55.987909740,3,59.7106
1.93339,4.20013,0.581899,1295.71,07/17/2024 11:46:57.071417380,3,59.7375
1.93253,4.20014,0.581641,1296.29,07/17/2024 11:46:58.154923100,3,59.7643
1.93168,4.20014,0.581395,1296.87,07/17/2024 11:46:59.238444960,3,59.7911
1.93074,4.20014,0.581106,1297.45,07/17/2024 11:47:00.321956300,3,59.8179
1.92985,4.20014,0.580829,1298.03,07/17/2024 11:47:01.405451760,3,59.8446
1.92894,4.20013,0.580559,1298.61,07/17/2024 11:47:02.488952760,3,59.8714
1.92804,4.20013,0.580287,1299.19,07/17/2024 11:47:03.572453440,3,59.8982
1.92709,4.20013,0.580009,1299.77,07/17/2024 11:47:04.655971580,3,59.9249
1.92626,4.20014,0.579748,1300.35,07/17/2024 11:47:05.739468380,3,59.9516
1.92536,4.20014,0.579482,1300.93,07/17/2024 11:47:06.822969900,3,59.9784
1.92444,4.20013,0.579206,1301.51,07/17/2024 11:47:07.906474700,3,60.0051
1.92353,4.20013,0.578936,1302.09,07/17/2024 11:47:08.989987260,3,60.0317
1.92263,4.20013,0.578655,1302.67,07/17/2024 11:47:10.073482800,3,60.0584
1.92171,4.20013,0.578389,1303.25,07/17/2024 11:47:11.156996300,3,60.0851
1.92085,4.20013,0.578117,1303.82,07/17/2024 11:47:12.240485640,3,60.1117
1.91991,4.20013,0.577836,1304.4,07/17/2024 11:47:13.323976880,3,60.1384
1.91902,4.20014,0.57763,1304.98,07/17/2024 11:47:14.407584320,3,60.165
1.91818,4.20013,0.577319,1305.56,07/17/2024 11:47:15.491085120,3,60.1916
1.91725,4.20014,0.577044,1306.13,07/17/2024 11:47:16.574593700,3,60.2182
1.91635,4.20013,0.576766,1306.71,07/17/2024 11:47:17.658089940,3,60.2448
1.91543,4.20013,0.576674,1307.29,07/17/2024 11:47:18.741933020,3,60.2714
1.91455,4.20013,0.576235,1307.86,07/17/2024 11:47:19.825450800,3,60.298
1.91361,4.20014,0.575968,1308.44,07/17/2024 11:47:20.908996900,3,60.3245
1.91273,4.20013,0.575667,1309.01,07/17/2024 11:47:21.992477560,3,60.3511
1.91181,4.20014,0.575396,1309.59,07/17/2024 11:47:23.075966620,3,60.3776
1.91092,4.20014,0.575138,1310.17,07/17/2024 11:47:24.159472660,3,60.4041
1.91,4.20014,0.574846,1310.74,07/17/2024 11:47:25.242952660,3,60.4306
1.90911,4.20014,0.574583,1311.31,07/17/2024 11:47:26.326441920,3,60.4571
1.90816,4.20013,0.574294,1311.89,07/17/2024 11:47:27.409923820,3,60.4836
1.90731,4.20013,0.574041,1312.46,07/17/2024 11:47:28.493411320,3,60.5101
1.90636,4.20014,0.573763,1313.04,07/17/2024 11:47:29.576915480,3,60.5365
1.90549,4.20014,0.573486,1313.61,07/17/2024 11:47:30.660391560,3,60.563
1.90454,4.20014,0.573207,1314.18,07/17/2024 11:47:31.743877060,3,60.5894
1.90363,4.20014,0.572943,1314.76,07/17/2024 11:47:32.827384940,3,60.6158
1.90271,4.20013,0.57272,1315.33,07/17/2024 11:47:33.910992680,3,60.6422
1.90174,4.20013,0.572377,1315.9,07/17/2024 11:47:34.994505040,3,60.6686
1.90082,4.20013,0.572102,1316.47,07/17/2024 11:47:36.078018100,3,60.695
1.89993,4.20014,0.571829,1317.05,07/17/2024 11:47:37.161524840,3,60.7213
1.89903,4.20013,0.571556,1317.62,07/17/2024 11:47:38.245026940,3,60.7477
1.89807,4.20013,0.571262,1318.19,07/17/2024 11:47:39.328520440,3,60.774
1.89718,4.20013,0.57099,1318.76,07/17/2024 11:47:40.412006600,3,60.8003
1.89624,4.20013,0.570709,1319.33,07/17/2024 11:47:41.495494320,3,60.8267
1.89532,4.20013,0.570434,1319.9,07/17/2024 11:47:42.578983360,3,60.853
1.89443,4.20013,0.570166,1320.47,07/17/2024 11:47:43.662477240,3,60.8792
1.89348,4.20013,0.569887,1321.04,07/17/2024 11:47:44.745978900,3,60.9055
1.89261,4.20012,0.569627,1321.61,07/17/2024 11:47:45.829484500,3,60.9318
1.89161,4.20012,0.569322,1322.18,07/17/2024 11:47:46.912984780,3,60.958
1.8907,4.20013,0.569058,1322.75,07/17/2024 11:47:47.996501120,3,60.9843
1.8898,4.20012,0.568806,1323.32,07/17/2024 11:47:49.080056920,3,61.0105
1.88888,4.20013,0.568505,1323.89,07/17/2024 11:47:50.163566940,3,61.0367
1.88803,4.20013,0.568241,1324.45,07/17/2024 11:47:51.247061400,3,61.0629
1.88709,4.20013,0.567977,1325.02,07/17/2024 11:47:52.330587620,3,61.0891
1.88617,4.20013,0.567743,1325.59,07/17/2024 11:47:53.414196920,3,61.1153
1.88527,4.20013,0.567408,1326.16,07/17/2024 11:47:54.497683880,3,61.1414
1.88435,4.20014,0.567127,1326.72,07/17/2024 11:47:55.581167240,3,61.1676
1.88338,4.20013,0.566843,1327.29,07/17/2024 11:47:56.664660800,3,61.1937
1.88245,4.20013,0.566564,1327.86,07/17/2024 11:47:57.748157180,3,61.2198
1.88153,4.20014,0.566287,1328.42,07/17/2024 11:47:58.831657000,3,61.2459
1.88062,4.20014,0.566004,1328.99,07/17/2024 11:47:59.915138940,3,61.272
1.87971,4.20013,0.565738,1329.56,07/17/2024 11:48:00.998633700,3,61.2981
1.87876,4.20013,0.565453,1330.12,07/17/2024 11:48:02.082130120,3,61.3242
1.87785,4.20013,0.565178,1330.69,07/17/2024 11:48:03.165624520,3,61.3502
1.87696,4.20013,0.564907,1331.25,07/17/2024 11:48:04.249116000,3,61.3763
1.876,4.20013,0.564616,1331.82,07/17/2024 11:48:05.332604200,3,61.4023
1.87507,4.20013,0.564342,1332.38,07/17/2024 11:48:06.416100580,3,61.4283
1.87416,4.20014,0.564064,1332.94,07/17/2024 11:48:07.499592100,3,61.4543
1.87321,4.20013,0.563786,1333.51,07/17/2024 11:48:08.583098060,3,61.4803
1.87232,4.20014,0.563514,1334.07,07/17/2024 11:48:09.666590160,3,61.5063
1.87138,4.20013,0.563224,1334.63,07/17/2024 11:48:10.750070780,3,61.5323
1.87044,4.20014,0.56295,1335.2,07/17/2024 11:48:11.833571260,3,61.5582
1.86952,4.20013,0.562677,1335.76,07/17/2024 11:48:12.917076640,3,61.5842
1.86856,4.20013,0.562385,1336.32,07/17/2024 11:48:14.000575880,3,61.6101
1.86766,4.20013,0.562113,1336.89,07/17/2024 11:48:15.084077080,3,61.636
1.8667,4.20013,0.561824,1337.45,07/17/2024 11:48:16.167576260,3,61.6619
1.86579,4.20013,0.561567,1338.01,07/17/2024 11:48:17.251109500,3,61.6878
1.86484,4.20013,0.561454,1338.57,07/17/2024 11:48:18.334971660,3,61.7137
1.86392,4.20014,0.560994,1339.13,07/17/2024 11:48:19.418485440,3,61.7396
1.86299,4.20014,0.560709,1339.69,07/17/2024 11:48:20.501986880,3,61.7654
1.86205,4.20013,0.560423,1340.25,07/17/2024 11:48:21.585483820,3,61.7912
1.8611,4.20013,0.560137,1340.81,07/17/2024 11:48:22.668980840,3,61.8171
1.86016,4.20013,0.55985,1341.37,07/17/2024 11:48:23.752468280,3,61.8429
1.8592,4.20013,0.559564,1341.93,07/17/2024 11:48:24.835963060,3,61.8687
1.85831,4.20013,0.559289,1342.49,07/17/2024 11:48:25.919444820,3,61.8945
1.85735,4.20013,0.559006,1343.05,07/17/2024 11:48:27.002938240,3,61.9202
1.85644,4.20013,0.558731,1343.61,07/17/2024 11:48:28.086424860,3,61.946
1.85548,4.20013,0.558467,1344.17,07/17/2024 11:48:29.169958780,3,61.9717
1.85457,4.20013,0.55817,1344.73,07/17/2024 11:48:30.253454720,3,61.9975
1.85366,4.20014,0.557914,1345.28,07/17/2024 11:48:31.336978900,3,62.0232
1.85266,4.20013,0.557588,1345.84,07/17/2024 11:48:32.420460100,3,62.0489
1.85173,4.20013,0.557315,1346.4,07/17/2024 11:48:33.503952500,3,62.0746
1.85084,4.20013,0.557045,1346.96,07/17/2024 11:48:34.587440720,3,62.1003
1.84984,4.20014,0.556749,1347.51,07/17/2024 11:48:35.670937240,3,62.126
1.84896,4.20014,0.556483,1348.07,07/17/2024 11:48:36.754433420,3,62.1516
1.84798,4.20013,0.556196,1348.62,07/17/2024 11:48:37.837946280,3,62.1773
1.84706,4.20013,0.555924,1349.18,07/17/2024 11:48:38.921469120,3,62.2029
1.84613,4.20014,0.555644,1349.74,07/17/2024 11:48:40.004989680,3,62.2285
1.8452,4.20013,0.555354,1350.29,07/17/2024 11:48:41.088492120,3,62.2541
1.84424,4.20013,0.555094,1350.85,07/17/2024 11:48:42.172047900,3,62.2797
1.84329,4.20013,0.554788,1351.4,07/17/2024 11:48:43.255567060,3,62.3053
1.84231,4.20013,0.554484,1351.96,07/17/2024 11:48:44.339066580,3,62.3308
1.84141,4.20013,0.554237,1352.51,07/17/2024 11:48:45.422611620,3,62.3564
1.84048,4.20013,0.553937,1353.06,07/17/2024 11:48:46.506119220,3,62.3819
1.83954,4.20013,0.553638,1353.62,07/17/2024 11:48:47.589596880,3,62.4075
1.83861,4.20013,0.553359,1354.17,07/17/2024 11:48:48.673072980,3,62.433
1.83763,4.20013,0.553069,1354.72,07/17/2024 11:48:49.756557160,3,62.4585
1.83666,4.20013,0.552786,1355.28,07/17/2024 11:48:50.840063340,3,62.4839
1.83577,4.20014,0.552515,1355.83,07/17/2024 11:48:51.923560440,3,62.5094
1.83481,4.20014,0.552229,1356.38,07/17/2024 11:48:53.007064660,3,62.5349
1.83388,4.20013,0.551951,1356.93,07/17/2024 11:48:54.090573660,3,62.5603
1.83293,4.20013,0.551655,1357.49,07/17/2024 11:48:55.174059400,3,62.5858
1.832,4.20014,0.551372,1358.04,07/17/2024 11:48:56.257543520,3,62.6112
1.83107,4.20014,0.551098,1358.59,07/17/2024 11:48:57.341036200,3,62.6366
1.83012,4.20014,0.55081,1359.14,07/17/2024 11:48:58.424527020,3,62.662
1.82918,4.20014,0.550532,1359.69,07/17/2024 11:48:59.508026000,3,62.6874
1.8282,4.20013,0.55023,1360.24,07/17/2024 11:49:00.591509140,3,62.7127
1.82729,4.20014,0.549956,1360.79,07/17/2024 11:49:01.674994820,3,62.7381
1.82636,4.20014,0.549677,1361.34,07/17/2024 11:49:02.758480020,3,62.7634
1.82538,4.20014,0.549393,1361.89,07/17/2024 11:49:03.841986560,3,62.7888
1.82442,4.20014,0.549102,1362.44,07/17/2024 11:49:04.925491300,3,62.8141
1.82345,4.20013,0.548809,1362.99,07/17/2024 11:49:06.008991840,3,62.8394
1.82255,4.20014,0.548547,1363.53,07/17/2024 11:49:07.092512960,3,62.8647
1.82157,4.20014,0.548237,1364.08,07/17/2024 11:49:08.176000920,3,62.8899
1.82069,4.20014,0.54797,1364.63,07/17/2024 11:49:09.259488140,3,62.9152
1.81968,4.20014,0.547702,1365.18,07/17/2024 11:49:10.343045640,3,62.9405
1.81876,4.20014,0.547392,1365.73,07/17/2024 11:49:11.426538200,3,62.9657
1.81778,4.20013,0.547099,1366.27,07/17/2024 11:49:12.510031560,3,62.9909
1.81684,4.20014,0.546831,1366.82,07/17/2024 11:49:13.593557880,3,63.0161
1.81586,4.20013,0.546573,1367.37,07/17/2024 11:49:14.677154120,3,63.0413
1.81495,4.20013,0.546235,1367.91,07/17/2024 11:49:15.760626560,3,63.0665
1.81398,4.20013,0.545966,1368.46,07/17/2024 11:49:16.844142820,3,63.0917
1.81303,4.20014,0.545671,1369,07/17/2024 11:49:17.927641860,3,63.1168
1.81209,4.20013,0.545563,1369.55,07/17/2024 11:49:19.011486340,3,63.142
1.81112,4.20013,0.545088,1370.1,07/17/2024 11:49:20.094967940,3,63.1671
1.81017,4.20014,0.544813,1370.64,07/17/2024 11:49:21.178474180,3,63.1922
1.80919,4.20013,0.544518,1371.18,07/17/2024 11:49:22.261976020,3,63.2174
1.80825,4.20013,0.544228,1371.73,07/17/2024 11:49:23.345467080,3,63.2424
1.80729,4.20014,0.543936,1372.27,07/17/2024 11:49:24.428947840,3,63.2675
1.80637,4.20013,0.543664,1372.82,07/17/2024 11:49:25.512441260,3,63.2926
1.80539,4.20013,0.543357,1373.36,07/17/2024 11:49:26.595913060,3,63.3176
1.80445,4.20014,0.54308,1373.9,07/17/2024 11:49:27.679397820,3,63.3427
1.8035,4.20013,0.542808,1374.45,07/17/2024 11:49:28.762906000,3,63.3677
1.80253,4.20013,0.542523,1374.99,07/17/2024 11:49:29.846428680,3,63.3927
1.8016,4.20013,0.542224,1375.53,07/17/2024 11:49:30.929914300,3,63.4177
1.80064,4.20013,0.541937,1376.07,07/17/2024 11:49:32.013403920,3,63.4427
1.79968,4.20013,0.541647,1376.61,07/17/2024 11:49:33.096892440,3,63.4677
1.7987,4.20013,0.541356,1377.16,07/17/2024 11:49:34.180386960,3,63.4926
1.79774,4.20013,0.541057,1377.7,07/17/2024 11:49:35.263860780,3,63.5176
1.79677,4.20012,0.540777,1378.24,07/17/2024 11:49:36.347357720,3,63.5425
1.79586,4.20014,0.540499,1378.78,07/17/2024 11:49:37.430847120,3,63.5674
1.79486,4.20013,0.540233,1379.32,07/17/2024 11:49:38.514405540,3,63.5923
1.79395,4.20013,0.539928,1379.86,07/17/2024 11:49:39.597902140,3,63.6172
1.79298,4.20013,0.539638,1380.4,07/17/2024 11:49:40.681404560,3,63.6421
1.79201,4.20013,0.53936,1380.94,07/17/2024 11:49:41.764931460,3,63.667
1.79109,4.20013,0.539066,1381.48,07/17/2024 11:49:42.848425500,3,63.6918
1.7901,4.20013,0.538764,1382.01,07/17/2024 11:49:43.931912360,3,63.7167
1.78917,4.20014,0.53849,1382.55,07/17/2024 11:49:45.015410880,3,63.7415
1.78818,4.20013,0.538173,1383.09,07/17/2024 11:49:46.098869600,3,63.7663
1.78723,4.20013,0.537901,1383.63,07/17/2024 11:49:47.182357240,3,63.7911
1.78628,4.20014,0.537611,1384.17,07/17/2024 11:49:48.265837160,3,63.8159
1.78535,4.20014,0.537336,1384.7,07/17/2024 11:49:49.349328540,3,63.8407
1.78436,4.20013,0.537046,1385.24,07/17/2024 11:49:50.432833620,3,63.8654
1.78339,4.20012,0.536747,1385.78,07/17/2024 11:49:51.516326220,3,63.8902
1.78244,4.20013,0.536455,1386.31,07/17/2024 11:49:52.599807540,3,63.9149
1.78151,4.20013,0.536173,1386.85,07/17/2024 11:49:53.683285340,3,63.9396
1.78054,4.20014,0.535885,1387.39,07/17/2024 11:49:54.766769540,3,63.9643
1.77956,4.20014,0.535601,1387.92,07/17/2024 11:49:55.850278100,3,63.989
1.77864,4.20013,0.535311,1388.46,07/17/2024 11:49:56.933759780,3,64.0137
1.77766,4.20013,0.535024,1388.99,07/17/2024 11:49:58.017254980,3,64.0384
1.77669,4.20013,0.534728,1389.53,07/17/2024 11:49:59.100739840,3,64.063
1.77575,4.20013,0.534447,1390.06,07/17/2024 11:50:00.184227680,3,64.0877
1.77478,4.20013,0.534165,1390.6,07/17/2024 11:50:01.267740700,3,64.1123
1.77382,4.20013,0.533864,1391.13,07/17/2024 11:50:02.351224000,3,64.1369
1.77283,4.20013,0.533564,1391.66,07/17/2024 11:50:03.434704320,3,64.1615
1.77188,4.20013,0.533289,1392.2,07/17/2024 11:50:04.518211960,3,64.1861
1.77096,4.20013,0.533001,1392.73,07/17/2024 11:50:05.601693100,3,64.2107
1.77,4.20013,0.53273,1393.26,07/17/2024 11:50:06.685214020,3,64.2352
1.76901,4.20013,0.532413,1393.79,07/17/2024 11:50:07.768695640,3,64.2598
1.76808,4.20013,0.532147,1394.33,07/17/2024 11:50:08.852203880,3,64.2843
1.76707,4.20012,0.531867,1394.86,07/17/2024 11:50:09.935761340,3,64.3088
1.76615,4.20014,0.531557,1395.39,07/17/2024 11:50:11.019251680,3,64.3333
1.7652,4.20013,0.53126,1395.92,07/17/2024 11:50:12.102717000,3,64.3578
1.76425,4.20014,0.530991,1396.45,07/17/2024 11:50:13.186221820,3,64.3823
1.76329,4.20014,0.530697,1396.98,07/17/2024 11:50:14.269710920,3,64.4068
1.76234,4.20013,0.530419,1397.51,07/17/2024 11:50:15.353220680,3,64.4312
1.76139,4.20013,0.530129,1398.04,07/17/2024 11:50:16.436718120,3,64.4557
1.76037,4.20013,0.529816,1398.57,07/17/2024 11:50:17.520205440,3,64.4801
1.75941,4.20013,0.52952,1399.1,07/17/2024 11:50:18.603681020,3,64.5045
1.75847,4.20013,0.529416,1399.63,07/17/2024 11:50:19.687520720,3,64.5289
1.7575,4.20014,0.528963,1400.16,07/17/2024 11:50:20.771031560,3,64.5533
1.75652,4.20013,0.52866,1400.69,07/17/2024 11:50:21.854525600,3,64.5777
1.75561,4.20014,0.528374,1401.22,07/17/2024 11:50:22.937994860,3,64.602
1.75463,4.20014,0.528097,1401.75,07/17/2024 11:50:24.021499700,3,64.6264
1.75366,4.20014,0.527792,1402.27,07/17/2024 11:50:25.104979980,3,64.6507
1.75271,4.20014,0.527514,1402.8,07/17/2024 11:50:26.188472940,3,64.675
1.75173,4.20013,0.527214,1403.33,07/17/2024 11:50:27.271960120,3,64.6993
1.75076,4.20014,0.526925,1403.86,07/17/2024 11:50:28.355447180,3,64.7236
1.7498,4.20013,0.526636,1404.38,07/17/2024 11:50:29.438940420,3,64.7479
1.74881,4.20013,0.526345,1404.91,07/17/2024 11:50:30.522442180,3,64.7722
1.74788,4.20013,0.526059,1405.43,07/17/2024 11:50:31.605933520,3,64.7964
1.7469,4.20014,0.52576,1405.96,07/17/2024 11:50:32.689413660,3,64.8207
1.74595,4.20013,0.525481,1406.49,07/17/2024 11:50:33.772909120,3,64.8449
1.745,4.20014,0.525228,1407.01,07/17/2024 11:50:34.856472420,3,64.8691
1.74405,4.20014,0.524907,1407.54,07/17/2024 11:50:35.939967300,3,64.8933
1.74308,4.20013,0.524615,1408.06,07/17/2024 11:50:37.023457140,3,64.9175
1.74211,4.20014,0.524351,1408.59,07/17/2024 11:50:38.107007620,3,64.9417
1.74113,4.20014,0.52403,1409.11,07/17/2024 11:50:39.190506060,3,64.9658
1.7402,4.20013,0.523764,1409.63,07/17/2024 11:50:40.274029220,3,64.99
1.73922,4.20013,0.523467,1410.16,07/17/2024 11:50:41.357550820,3,65.0141
1.73822,4.20012,0.523153,1410.68,07/17/2024 11:50:42.441043200,3,65.0382
1.73733,4.20014,0.522884,1411.2,07/17/2024 11:50:43.524534940,3,65.0624
1.73633,4.20013,0.522576,1411.73,07/17/2024 11:50:44.608015200,3,65.0864
1.73537,4.20013,0.522302,1412.25,07/17/2024 11:50:45.691524620,3,65.1105
1.73442,4.20013,0.522023,1412.77,07/17/2024 11:50:46.775046980,3,65.1346
1.73345,4.20013,0.52172,1413.29,07/17/2024 11:50:47.858549200,3,65.1586
1.73246,4.20014,0.521421,1413.81,07/17/2024 11:50:48.942043100,3,65.1827
1.73147,4.20014,0.521122,1414.33,07/17/2024 11:50:50.025537500,3,65.2067
1.73055,4.20014,0.520828,1414.85,07/17/2024 11:50:51.109000920,3,65.2307
1.72956,4.20014,0.520542,1415.38,07/17/2024 11:50:52.192487440,3,65.2547
1.7286,4.20013,0.520257,1415.9,07/17/2024 11:50:53.275977980,3,65.2787
1.72764,4.20014,0.519974,1416.42,07/17/2024 11:50:54.359485060,3,65.3027
1.72669,4.20013,0.519685,1416.93,07/17/2024 11:50:55.442984660,3,65.3266
1.72569,4.20013,0.519379,1417.45,07/17/2024 11:50:56.526474180,3,65.3506
1.72475,4.20013,0.519094,1417.97,07/17/2024 11:50:57.609956260,3,65.3745
1.7238,4.20013,0.518812,1418.49,07/17/2024 11:50:58.693444600,3,65.3984
1.72281,4.20014,0.518523,1419.01,07/17/2024 11:50:59.776953800,3,65.4223
1.72185,4.20013,0.518232,1419.53,07/17/2024 11:51:00.860457140,3,65.4462
1.72092,4.20013,0.517945,1420.05,07/17/2024 11:51:01.943947180,3,65.4701
1.71994,4.20013,0.517683,1420.56,07/17/2024 11:51:03.027505580,3,65.494
1.71894,4.20014,0.517354,1421.08,07/17/2024 11:51:04.111007940,3,65.5178
1.71806,4.20014,0.517091,1421.6,07/17/2024 11:51:05.194510980,3,65.5417
1.71707,4.20014,0.516814,1422.12,07/17/2024 11:51:06.278062220,3,65.5655
1.71613,4.20014,0.516504,1422.63,07/17/2024 11:51:07.361557980,3,65.5893
1.71515,4.20014,0.516204,1423.15,07/17/2024 11:51:08.445039780,3,65.6131
1.71415,4.20013,0.515914,1423.66,07/17/2024 11:51:09.528544740,3,65.6369
1.71321,4.20013,0.515622,1424.18,07/17/2024 11:51:10.612031980,3,65.6607
1.71226,4.20014,0.515334,1424.7,07/17/2024 11:51:11.695515420,3,65.6844
1.71127,4.20013,0.515048,1425.21,07/17/2024 11:51:12.779023980,3,65.7082
1.71031,4.20014,0.514757,1425.73,07/17/2024 11:51:13.862527560,3,65.7319
1.70935,4.20013,0.514452,1426.24,07/17/2024 11:51:14.945999340,3,65.7556
1.70843,4.20014,0.514181,1426.75,07/17/2024 11:51:16.029482820,3,65.7793
1.70745,4.20013,0.513885,1427.27,07/17/2024 11:51:17.112961380,3,65.803
1.70648,4.20013,0.513595,1427.78,07/17/2024 11:51:18.196441000,3,65.8267
1.70548,4.20013,0.513472,1428.29,07/17/2024 11:51:19.280298900,3,65.8504
1.70457,4.20013,0.513035,1428.81,07/17/2024 11:51:20.363810400,3,65.874
1.70362,4.20013,0.512734,1429.32,07/17/2024 11:51:21.447292160,3,65.8977
1.7026,4.20013,0.512434,1429.83,07/17/2024 11:51:22.530787840,3,65.9213
1.70168,4.20014,0.512154,1430.35,07/17/2024 11:51:23.614277500,3,65.9449
1.70071,4.20013,0.511867,1430.86,07/17/2024 11:51:24.697776580,3,65.9685
1.69969,4.20013,0.511547,1431.37,07/17/2024 11:51:25.781250960,3,65.9921
1.69875,4.20013,0.511287,1431.88,07/17/2024 11:51:26.864770180,3,66.0157
1.69781,4.20013,0.510988,1432.39,07/17/2024 11:51:27.948256920,3,66.0392
1.69679,4.20013,0.510678,1432.9,07/17/2024 11:51:29.031738660,3,66.0628
1.69581,4.20013,0.510383,1433.41,07/17/2024 11:51:30.115223400,3,66.0863
1.69488,4.20013,0.51014,1433.92,07/17/2024 11:51:31.198786840,3,66.1098
1.69391,4.20013,0.509817,1434.43,07/17/2024 11:51:32.282283480,3,66.1333
1.69293,4.20013,0.509587,1434.94,07/17/2024 11:51:33.365915780,3,66.1568
1.69201,4.20013,0.509245,1435.45,07/17/2024 11:51:34.449412740,3,66.1803
1.691,4.20013,0.508944,1435.96,07/17/2024 11:51:35.532910600,3,66.2038
1.69003,4.20013,0.508647,1436.47,07/17/2024 11:51:36.616400620,3,66.2272
1.68912,4.20013,0.508378,1436.98,07/17/2024 11:51:37.699898360,3,66.2507
1.68814,4.20012,0.508089,1437.48,07/17/2024 11:51:38.783409620,3,66.2741
1.68719,4.20013,0.507816,1437.99,07/17/2024 11:51:39.866946440,3,66.2975
1.68621,4.20013,0.507492,1438.5,07/17/2024 11:51:40.950423540,3,66.3209
1.68529,4.20014,0.507229,1439.01,07/17/2024 11:51:42.033930080,3,66.3443
1.68427,4.20013,0.506925,1439.51,07/17/2024 11:51:43.117445480,3,66.3676
1.68335,4.20013,0.506633,1440.02,07/17/2024 11:51:44.200927300,3,66.391
1.68237,4.20013,0.506341,1440.53,07/17/2024 11:51:45.284413380,3,66.4143
1.68139,4.20013,0.506068,1441.03,07/17/2024 11:51:46.367951640,3,66.4377
1.68046,4.20013,0.505771,1441.54,07/17/2024 11:51:47.451449920,3,66.461
1.67947,4.20013,0.505465,1442.04,07/17/2024 11:51:48.534932100,3,66.4843
1.67855,4.20013,0.505181,1442.55,07/17/2024 11:51:49.618398920,3,66.5076
1.67757,4.20013,0.504899,1443.05,07/17/2024 11:51:50.701893240,3,66.5309
1.67663,4.20014,0.504615,1443.56,07/17/2024 11:51:51.785385740,3,66.5541
1.67567,4.20013,0.504347,1444.06,07/17/2024 11:51:52.868919420,3,66.5774
1.67467,4.20013,0.504019,1444.57,07/17/2024 11:51:53.952401120,3,66.6006
1.67377,4.20013,0.503758,1445.07,07/17/2024 11:51:55.035898620,3,66.6239
1.67281,4.20013,0.503462,1445.57,07/17/2024 11:51:56.119383200,3,66.6471
1.67185,4.20013,0.503174,1446.08,07/17/2024 11:51:57.202871300,3,66.6703
1.67088,4.20014,0.502887,1446.58,07/17/2024 11:51:58.286367280,3,66.6934
1.66993,4.20014,0.502637,1447.08,07/17/2024 11:51:59.369939560,3,66.7166
1.66896,4.20013,0.502302,1447.59,07/17/2024 11:52:00.453419360,3,66.7398
1.66796,4.20013,0.502008,1448.09,07/17/2024 11:52:01.536915320,3,66.7629
1.667,4.20013,0.501734,1448.59,07/17/2024 11:52:02.620443020,3,66.7861
1.66604,4.20013,0.501429,1449.09,07/17/2024 11:52:03.703934500,3,66.8092
1.66513,4.20013,0.501145,1449.59,07/17/2024 11:52:04.787409120,3,66.8323
1.66414,4.20013,0.50087,1450.09,07/17/2024 11:52:05.870932740,3,66.8554
1.66315,4.20013,0.500563,1450.59,07/17/2024 11:52:06.954434080,3,66.8784
1.66219,4.20013,0.500275,1451.09,07/17/2024 11:52:08.037941320,3,66.9015
1.66125,4.20013,0.499973,1451.59,07/17/2024 11:52:09.121402920,3,66.9246
1.66026,4.20013,0.499688,1452.09,07/17/2024 11:52:10.204893840,3,66.9476
1.65933,4.20013,0.499409,1452.59,07/17/2024 11:52:11.288386180,3,66.9706
1.65834,4.20013,0.499129,1453.09,07/17/2024 11:52:12.371917080,3,66.9936
1.65738,4.20014,0.498813,1453.59,07/17/2024 11:52:13.455393380,3,67.0166
1.65646,4.20013,0.498547,1454.09,07/17/2024 11:52:14.538893520,3,67.0396
1.6555,4.20013,0.498246,1454.59,07/17/2024 11:52:15.622367080,3,67.0626
1.65453,4.20014,0.497958,1455.09,07/17/2024 11:52:16.705849900,3,67.0856
1.65359,4.20013,0.497691,1455.58,07/17/2024 11:52:17.789361820,3,67.1085
1.65263,4.20013,0.497412,1456.08,07/17/2024 11:52:18.872896800,3,67.1314
1.65164,4.20013,0.497253,1456.58,07/17/2024 11:52:19.956732600,3,67.1544
1.65067,4.20014,0.496809,1457.07,07/17/2024 11:52:21.040236880,3,67.1773
