Date,Time,,,CSZ System,TEMPERATURE PV,TEMPERATURE SP,TEMPERATURE %Out,PRODUCT PV,PRODUCT SP,PRODUCT %Out,
7/18/2024,10:42:18,,,,32.8,40.0,99.23,28.4,40.0,0.00,
7/18/2024,10:42:24,,,,33.8,40.0,85.90,28.9,40.0,0.00,
7/18/2024,10:42:30,,,,34.7,40.0,71.40,29.5,40.0,0.00,
7/18/2024,10:42:36,,,,35.7,40.0,73.47,30.0,40.0,0.00,
7/18/2024,10:42:42,,,,36.6,40.0,70.12,30.6,40.0,0.00,
7/18/2024,10:42:48,,,,37.3,40.0,56.28,31.0,40.0,0.00,
7/18/2024,10:42:54,,,,38.2,40.0,49.72,31.6,40.0,0.00,
7/18/2024,10:43:00,,,,38.9,40.0,51.18,32.2,40.0,0.00,
7/18/2024,10:43:06,,,,39.7,40.0,39.63,32.6,40.0,0.00,
7/18/2024,10:43:12,,,,40.3,40.0,33.56,33.0,40.0,0.00,
7/18/2024,10:43:18,,,,41.0,40.0,31.12,33.4,40.0,0.00,
7/18/2024,10:43:24,,,,41.6,40.0,23.76,33.8,40.0,0.00,
7/18/2024,10:43:30,,,,42.1,40.0,21.56,34.2,40.0,0.00,
7/18/2024,10:43:36,,,,42.6,40.0,20.97,34.7,40.0,0.00,
7/18/2024,10:43:42,,,,42.9,40.0,23.91,35.0,40.0,0.00,
7/18/2024,10:43:48,,,,43.4,40.0,18.71,35.2,40.0,0.00,
7/18/2024,10:43:54,,,,43.7,40.0,10.77,35.4,40.0,0.00,
7/18/2024,10:44:00,,,,44.0,40.0,5.98,35.7,40.0,0.00,
7/18/2024,10:44:06,,,,44.2,40.0,5.34,35.8,40.0,0.00,
7/18/2024,10:44:12,,,,44.4,40.0,1.53,35.9,40.0,0.00,
7/18/2024,10:44:18,,,,44.5,40.0,-3.48,36.1,40.0,0.00,
7/18/2024,10:44:24,,,,44.6,40.0,-4.21,36.2,40.0,0.00,
7/18/2024,10:44:30,,,,44.7,40.0,-6.67,36.4,40.0,0.00,
7/18/2024,10:44:36,,,,44.7,40.0,-6.75,36.3,40.0,0.00,
7/18/2024,10:44:42,,,,44.5,40.0,0.56,36.3,40.0,0.00,
7/18/2024,10:44:48,,,,44.3,40.0,1.91,36.2,40.0,0.00,
7/18/2024,10:44:54,,,,43.9,40.0,0.67,36.1,40.0,0.00,
7/18/2024,10:45:00,,,,43.7,40.0,2.89,36.1,40.0,0.00,
7/18/2024,10:45:06,,,,43.3,40.0,9.94,36.1,40.0,0.00,
7/18/2024,10:45:12,,,,43.0,40.0,-2.33,36.1,40.0,0.00,
7/18/2024,10:45:18,,,,42.7,40.0,-1.02,36.1,40.0,0.00,
7/18/2024,10:45:24,,,,42.6,40.0,-1.49,36.1,40.0,0.00,
7/18/2024,10:45:30,,,,42.2,40.0,5.36,36.0,40.0,0.00,
7/18/2024,10:45:36,,,,41.9,40.0,-0.37,36.0,40.0,0.00,
7/18/2024,10:45:42,,,,41.8,40.0,4.06,36.0,40.0,0.00,
7/18/2024,10:45:48,,,,41.7,40.0,-3.96,35.9,40.0,0.00,
