Current, Voltage, Capacity, Cumulative_capacity, Seconds, Test_State, SOC
-4.10119,2.95022,-1.23437,-400.152,07/18/2024 11:31:26.239437480,1,-19.4487
-4.09883,2.95023,-1.23367,-401.386,07/18/2024 11:31:27.322966980,1,-19.5056
-4.09653,2.95023,-1.23298,-402.619,07/18/2024 11:31:28.406500780,1,-19.5624
-4.09427,2.95023,-1.23227,-403.851,07/18/2024 11:31:29.490010080,1,-19.6192
-4.09213,2.95022,-1.23167,-405.083,07/18/2024 11:31:30.573556920,1,-19.676
-4.08982,2.95023,-1.23095,-406.314,07/18/2024 11:31:31.657077160,1,-19.7328
-4.08748,2.95023,-1.23035,-407.544,07/18/2024 11:31:32.740696320,1,-19.7895
-4.0852,2.95022,-1.22957,-408.774,07/18/2024 11:31:33.824230680,1,-19.8462
-4.08295,2.95023,-1.22888,-410.002,07/18/2024 11:31:34.907754320,1,-19.9028
-4.08076,2.95023,-1.2283,-411.231,07/18/2024 11:31:35.991348100,1,-19.9595
-4.07861,2.95023,-1.22758,-412.458,07/18/2024 11:31:37.074876320,1,-20.0161
-4.07645,2.95023,-1.22691,-413.685,07/18/2024 11:31:38.158384740,1,-20.0726
-4.07422,2.95023,-1.22626,-414.911,07/18/2024 11:31:39.241914240,1,-20.1292
-4.07199,2.95023,-1.22559,-416.137,07/18/2024 11:31:40.325447520,1,-20.1857
-4.06972,2.95022,-1.22491,-417.362,07/18/2024 11:31:41.408981260,1,-20.2421
-4.0674,2.95023,-1.22421,-418.586,07/18/2024 11:31:42.492509700,1,-20.2986
-4.06519,2.95023,-1.22356,-419.81,07/18/2024 11:31:43.576057260,1,-20.355
-4.06284,2.95022,-1.22286,-421.033,07/18/2024 11:31:44.659607140,1,-20.4114
-4.06046,2.95023,-1.22216,-422.255,07/18/2024 11:31:45.743173580,1,-20.4677
-4.05818,2.95022,-1.22283,-423.478,07/18/2024 11:31:46.827941340,1,-20.5241
-4.056,2.95022,-1.22086,-424.698,07/18/2024 11:31:47.911542080,1,-20.5804
-4.05382,2.95022,-1.22011,-425.919,07/18/2024 11:31:48.995060580,1,-20.6366
-4.05164,2.95022,-1.21946,-427.138,07/18/2024 11:31:50.078589260,1,-20.6929
-4.04944,2.95023,-1.21878,-428.357,07/18/2024 11:31:51.162096300,1,-20.749
-4.04739,2.95022,-1.21817,-429.575,07/18/2024 11:31:52.245612900,1,-20.8052
-4.04525,2.95023,-1.21755,-430.793,07/18/2024 11:31:53.329148020,1,-20.8613
-4.04303,2.95022,-1.21687,-432.009,07/18/2024 11:31:54.412674220,1,-20.9174
-4.04079,2.95022,-1.21619,-433.226,07/18/2024 11:31:55.496193140,1,-20.9735
-4.03849,2.95022,-1.2159,-434.441,07/18/2024 11:31:56.580073720,1,-21.0296
-4.03621,2.95023,-1.21483,-435.656,07/18/2024 11:31:57.663612920,1,-21.0856
-4.03399,2.95022,-1.21416,-436.87,07/18/2024 11:31:58.747147360,1,-21.1416
-4.03162,2.95022,-1.21344,-438.084,07/18/2024 11:31:59.830675740,1,-21.1975
-4.02946,2.95022,-1.21278,-439.297,07/18/2024 11:32:00.914202260,1,-21.2534
-4.02725,2.95022,-1.21213,-440.509,07/18/2024 11:32:01.997734920,1,-21.3093
-4.02505,2.95022,-1.21147,-441.72,07/18/2024 11:32:03.081274020,1,-21.3652
-4.02283,2.95022,-1.2108,-442.931,07/18/2024 11:32:04.164806020,1,-21.421
-4.02048,2.95022,-1.21012,-444.141,07/18/2024 11:32:05.248362520,1,-21.4768
-4.01813,2.95022,-1.20946,-445.351,07/18/2024 11:32:06.331965360,1,-21.5325
-4.01589,2.95023,-1.20872,-446.559,07/18/2024 11:32:07.415508320,1,-21.5883
-4.01363,2.95023,-1.20802,-447.767,07/18/2024 11:32:08.499031280,1,-21.644
-4.01142,2.95023,-1.20744,-448.975,07/18/2024 11:32:09.582632260,1,-21.6996
-4.00923,2.95022,-1.20669,-450.182,07/18/2024 11:32:10.666152640,1,-21.7553
-4.00708,2.95023,-1.20604,-451.388,07/18/2024 11:32:11.749674880,1,-21.8109
-4.00493,2.95022,-1.20541,-452.593,07/18/2024 11:32:12.833211720,1,-21.8664
-4.00275,2.95023,-1.20475,-453.798,07/18/2024 11:32:13.916744160,1,-21.922
-4.00049,2.95022,-1.20406,-455.002,07/18/2024 11:32:15.000265320,1,-21.9775
-3.99829,2.95022,-1.20342,-456.205,07/18/2024 11:32:16.083803800,1,-22.033
-3.99617,2.95022,-1.20277,-457.408,07/18/2024 11:32:17.167332040,1,-22.0884
-3.9939,2.95023,-1.20207,-458.61,07/18/2024 11:32:18.250848800,1,-22.1438
-3.99172,2.95022,-1.20144,-459.811,07/18/2024 11:32:19.334386640,1,-22.1992
-3.98946,2.95022,-1.20074,-461.012,07/18/2024 11:32:20.417908960,1,-22.2546
-3.98728,2.95023,-1.20009,-462.212,07/18/2024 11:32:21.501435060,1,-22.3099
-3.98506,2.95022,-1.19942,-463.412,07/18/2024 11:32:22.584956340,1,-22.3652
-3.98293,2.95022,-1.19879,-464.611,07/18/2024 11:32:23.668486640,1,-22.4205
-3.98077,2.95022,-1.19814,-465.809,07/18/2024 11:32:24.752019000,1,-22.4757
-3.97865,2.95023,-1.19752,-467.006,07/18/2024 11:32:25.835572580,1,-22.5309
-3.97581,2.95022,-1.5478,-468.554,07/18/2024 11:32:27.237065140,1,-22.6023
-3.97372,2.95023,-1.19601,-469.75,07/18/2024 11:32:28.320596020,1,-22.6574
-3.97164,2.95023,-1.19541,-470.945,07/18/2024 11:32:29.404146960,1,-22.7126
-3.9695,2.95022,-1.19472,-472.14,07/18/2024 11:32:30.487659940,1,-22.7676
-3.96741,2.95022,-1.19413,-473.334,07/18/2024 11:32:31.571208820,1,-22.8227
-3.96534,2.95023,-1.1935,-474.528,07/18/2024 11:32:32.654746940,1,-22.8777
-3.96329,2.95022,-1.19289,-475.721,07/18/2024 11:32:33.738294640,1,-22.9327
-3.96119,2.95021,-1.19226,-476.913,07/18/2024 11:32:34.821840040,1,-22.9877
-3.95909,2.95022,-1.1916,-478.105,07/18/2024 11:32:35.905364880,1,-23.0426
-3.95699,2.95022,-1.19099,-479.295,07/18/2024 11:32:36.988905980,1,-23.0975
-3.95496,2.95022,-1.19037,-480.486,07/18/2024 11:32:38.072436920,1,-23.1524
-3.95297,2.95022,-1.18978,-481.676,07/18/2024 11:32:39.155974400,1,-23.2073
-3.95101,2.95022,-1.18917,-482.865,07/18/2024 11:32:40.239498940,1,-23.2621
-3.94894,2.95022,-1.18856,-484.053,07/18/2024 11:32:41.323039960,1,-23.3169
-3.94665,2.95023,-1.18787,-485.241,07/18/2024 11:32:42.406574820,1,-23.3717
-3.94445,2.95022,-1.18719,-486.428,07/18/2024 11:32:43.490096760,1,-23.4264
-3.94237,2.95022,-1.18666,-487.615,07/18/2024 11:32:44.573699140,1,-23.4811
-3.94042,2.95023,-1.18598,-488.801,07/18/2024 11:32:45.657220340,1,-23.5358
-3.93841,2.95023,-1.18538,-489.986,07/18/2024 11:32:46.740742300,1,-23.5904
-3.93641,2.95022,-1.18479,-491.171,07/18/2024 11:32:47.824280820,1,-23.6451
-3.93442,2.95022,-1.1842,-492.355,07/18/2024 11:32:48.907822860,1,-23.6997
-3.93235,2.95023,-1.18357,-493.539,07/18/2024 11:32:49.991361460,1,-23.7542
-3.93029,2.95023,-1.18293,-494.722,07/18/2024 11:32:51.074881000,1,-23.8088
-3.92822,2.95023,-1.18231,-495.904,07/18/2024 11:32:52.158401000,1,-23.8633
-3.92613,2.95022,-1.18168,-497.086,07/18/2024 11:32:53.241919040,1,-23.9177
-3.9241,2.95022,-1.18147,-498.267,07/18/2024 11:32:54.325812280,1,-23.9722
-3.92212,2.95022,-1.1805,-499.448,07/18/2024 11:32:55.409359020,1,-24.0266
-3.91992,2.95022,-1.17982,-500.628,07/18/2024 11:32:56.492891440,1,-24.081
-3.91765,2.95023,-1.17915,-501.807,07/18/2024 11:32:57.576430920,1,-24.1354
-3.91539,2.95022,-1.17845,-502.985,07/18/2024 11:32:58.659955980,1,-24.1897
-3.91304,2.95023,-1.17776,-504.163,07/18/2024 11:32:59.743491660,1,-24.244
-3.91085,2.95022,-1.17709,-505.34,07/18/2024 11:33:00.827018120,1,-24.2983
-3.9086,2.95022,-1.17642,-506.517,07/18/2024 11:33:01.910558260,1,-24.3525
-3.90633,2.95023,-1.1758,-507.692,07/18/2024 11:33:02.994154040,1,-24.4067
-3.90407,2.95022,-1.17505,-508.867,07/18/2024 11:33:04.077688740,1,-24.4609
-3.90195,2.95022,-1.17443,-510.042,07/18/2024 11:33:05.161237420,1,-24.5151
-3.89996,2.95022,-1.1739,-511.216,07/18/2024 11:33:06.244846560,1,-24.5692
-3.898,2.95023,-1.17345,-512.389,07/18/2024 11:33:07.328588740,1,-24.6233
-3.89612,2.95022,-1.17267,-513.562,07/18/2024 11:33:08.412128040,1,-24.6774
-3.89442,2.95022,-1.17213,-514.734,07/18/2024 11:33:09.495641360,1,-24.7314
-3.89258,2.95023,-1.1716,-515.906,07/18/2024 11:33:10.579179200,1,-24.7854
-3.89073,2.95022,-1.17105,-517.077,07/18/2024 11:33:11.662725040,1,-24.8394
-3.8888,2.95022,-1.17046,-518.247,07/18/2024 11:33:12.746259640,1,-24.8934
-3.88681,2.95023,-1.16987,-519.417,07/18/2024 11:33:13.829801460,1,-24.9473
-3.88484,2.95022,-1.16929,-520.586,07/18/2024 11:33:14.913358180,1,-25.0012
-3.88286,2.95022,-1.16866,-521.755,07/18/2024 11:33:15.996882120,1,-25.0551
-3.88089,2.95022,-1.16808,-522.923,07/18/2024 11:33:17.080416260,1,-25.1089
-3.87892,2.95022,-1.16747,-524.09,07/18/2024 11:33:18.163932400,1,-25.1628
-3.87693,2.95022,-1.16688,-525.257,07/18/2024 11:33:19.247459620,1,-25.2166
-3.87488,2.95022,-1.16627,-526.424,07/18/2024 11:33:20.330995880,1,-25.2703
-3.87294,2.95022,-1.16568,-527.589,07/18/2024 11:33:21.414525740,1,-25.3241
-3.87095,2.95022,-1.16507,-528.754,07/18/2024 11:33:22.498044880,1,-25.3778
-3.86891,2.95023,-1.16446,-529.919,07/18/2024 11:33:23.581567880,1,-25.4315
-3.86688,2.95022,-1.16392,-531.083,07/18/2024 11:33:24.665158460,1,-25.4851
-3.86484,2.95022,-1.16325,-532.246,07/18/2024 11:33:25.748699580,1,-25.5388
-3.86278,2.95023,-1.16262,-533.409,07/18/2024 11:33:26.832227520,1,-25.5924
-3.86086,2.95022,-1.16209,-534.571,07/18/2024 11:33:27.915799020,1,-25.646
-3.85899,2.95022,-1.16148,-535.732,07/18/2024 11:33:28.999332500,1,-25.6995
-3.85718,2.95022,-1.16093,-536.893,07/18/2024 11:33:30.082858760,1,-25.753
-3.85527,2.95022,-1.16037,-538.054,07/18/2024 11:33:31.166393600,1,-25.8065
-3.85333,2.95023,-1.15977,-539.213,07/18/2024 11:33:32.249919060,1,-25.86
-3.85153,2.95022,-1.15924,-540.373,07/18/2024 11:33:33.333451140,1,-25.9134
-3.84952,2.95022,-1.15863,-541.531,07/18/2024 11:33:34.416976380,1,-25.9669
-3.8476,2.95022,-1.15803,-542.689,07/18/2024 11:33:35.500486580,1,-26.0202
-3.84556,2.95022,-1.15743,-543.847,07/18/2024 11:33:36.584009440,1,-26.0736
-3.84342,2.95022,-1.15678,-545.003,07/18/2024 11:33:37.667526440,1,-26.1269
-3.84119,2.95022,-1.15614,-546.16,07/18/2024 11:33:38.751070480,1,-26.1802
-3.83889,2.95022,-1.15542,-547.315,07/18/2024 11:33:39.834593440,1,-26.2335
-3.83656,2.95022,-1.15473,-548.47,07/18/2024 11:33:40.918124860,1,-26.2868
-3.83438,2.95022,-1.15405,-549.624,07/18/2024 11:33:42.001636940,1,-26.34
-3.83231,2.95022,-1.15344,-550.777,07/18/2024 11:33:43.085156020,1,-26.3931
-3.83035,2.95022,-1.15287,-551.93,07/18/2024 11:33:44.168696560,1,-26.4463
-3.82842,2.95022,-1.15226,-553.082,07/18/2024 11:33:45.252211800,1,-26.4994
-3.82641,2.95022,-1.1517,-554.234,07/18/2024 11:33:46.335769300,1,-26.5525
-3.8245,2.95022,-1.15111,-555.385,07/18/2024 11:33:47.419312540,1,-26.6056
-3.82263,2.95022,-1.15053,-556.536,07/18/2024 11:33:48.502836120,1,-26.6586
-3.8207,2.95022,-1.15,-557.686,07/18/2024 11:33:49.586409980,1,-26.7116
-3.81882,2.95022,-1.14941,-558.835,07/18/2024 11:33:50.669954800,1,-26.7646
-3.81689,2.95022,-1.14881,-559.984,07/18/2024 11:33:51.753482920,1,-26.8176
-3.81501,2.95022,-1.14878,-561.133,07/18/2024 11:33:52.837515760,1,-26.8706
-3.81323,2.95022,-1.1477,-562.28,07/18/2024 11:33:53.921042800,1,-26.9235
-3.81139,2.95022,-1.14715,-563.428,07/18/2024 11:33:55.004566440,1,-26.9764
-3.8096,2.95022,-1.1466,-564.574,07/18/2024 11:33:56.088079900,1,-27.0292
-3.8078,2.95022,-1.14607,-565.72,07/18/2024 11:33:57.171611020,1,-27.0821
-3.80599,2.95022,-1.14554,-566.866,07/18/2024 11:33:58.255148660,1,-27.1349
-3.80411,2.95022,-1.14497,-568.011,07/18/2024 11:33:59.338681320,1,-27.1877
-3.80217,2.95022,-1.14439,-569.155,07/18/2024 11:34:00.422216180,1,-27.2404
-3.80042,2.95021,-1.14385,-570.299,07/18/2024 11:34:01.505743620,1,-27.2932
-3.79858,2.95022,-1.14328,-571.442,07/18/2024 11:34:02.589258140,1,-27.3459
-3.79678,2.95022,-1.14274,-572.585,07/18/2024 11:34:03.672776100,1,-27.3986
-3.795,2.95022,-1.14222,-573.727,07/18/2024 11:34:04.756307580,1,-27.4512
-3.79311,2.95022,-1.14166,-574.869,07/18/2024 11:34:05.839847960,1,-27.5039
-3.79124,2.95022,-1.1411,-576.01,07/18/2024 11:34:06.923385220,1,-27.5565
-3.78949,2.95022,-1.14062,-577.151,07/18/2024 11:34:08.006965320,1,-27.6091
-3.78761,2.95022,-1.13999,-578.291,07/18/2024 11:34:09.090488600,1,-27.6616
-3.78581,2.95022,-1.13945,-579.43,07/18/2024 11:34:10.174009140,1,-27.7142
-3.78406,2.95022,-1.13892,-580.569,07/18/2024 11:34:11.257531580,1,-27.7667
-3.7822,2.95022,-1.13837,-581.707,07/18/2024 11:34:12.341060660,1,-27.8191
-3.78029,2.95022,-1.13779,-582.845,07/18/2024 11:34:13.424591440,1,-27.8716
-3.77838,2.95023,-1.1372,-583.982,07/18/2024 11:34:14.508103160,1,-27.924
-3.77656,2.95022,-1.13667,-585.119,07/18/2024 11:34:15.591633340,1,-27.9764
-3.77477,2.95022,-1.13614,-586.255,07/18/2024 11:34:16.675166800,1,-28.0288
-3.77303,2.95023,-1.13562,-587.391,07/18/2024 11:34:17.758704320,1,-28.0812
-3.77124,2.95022,-1.13508,-588.526,07/18/2024 11:34:18.842239380,1,-28.1335
-3.76946,2.95022,-1.13454,-589.66,07/18/2024 11:34:19.925777420,1,-28.1858
-3.76763,2.95023,-1.13397,-590.794,07/18/2024 11:34:21.009293780,1,-28.2381
-3.76577,2.95023,-1.13343,-591.928,07/18/2024 11:34:22.092828240,1,-28.2903
-3.76372,2.95023,-1.13279,-593.06,07/18/2024 11:34:23.176341880,1,-28.3426
-3.76202,2.95022,-1.13229,-594.193,07/18/2024 11:34:24.259867880,1,-28.3948
-3.76045,2.95022,-1.13181,-595.325,07/18/2024 11:34:25.343388860,1,-28.447
-3.75873,2.95023,-1.13131,-596.456,07/18/2024 11:34:26.426922280,1,-28.4991
-3.75694,2.95022,-1.13077,-597.587,07/18/2024 11:34:27.510451240,1,-28.5513
-3.75521,2.95022,-1.13023,-598.717,07/18/2024 11:34:28.593967960,1,-28.6034
-3.75346,2.95022,-1.12977,-599.847,07/18/2024 11:34:29.677546340,1,-28.6554
-3.7517,2.95022,-1.1292,-600.976,07/18/2024 11:34:30.761083760,1,-28.7075
-3.74991,2.95022,-1.12864,-602.104,07/18/2024 11:34:31.844606600,1,-28.7595
-3.74819,2.95022,-1.12818,-603.233,07/18/2024 11:34:32.928184160,1,-28.8116
-3.74642,2.95022,-1.1276,-604.36,07/18/2024 11:34:34.011719220,1,-28.8635
-3.74468,2.95022,-1.12707,-605.487,07/18/2024 11:34:35.095238660,1,-28.9155
-3.74284,2.95022,-1.12652,-606.614,07/18/2024 11:34:36.178764340,1,-28.9674
-3.741,2.95022,-1.12597,-607.74,07/18/2024 11:34:37.262290580,1,-29.0194
-3.7391,2.95022,-1.12538,-608.865,07/18/2024 11:34:38.345802260,1,-29.0712
-3.73717,2.95021,-1.12481,-609.99,07/18/2024 11:34:39.429331240,1,-29.1231
-3.73512,2.95021,-1.12421,-611.114,07/18/2024 11:34:40.512868800,1,-29.1749
-3.73299,2.95021,-1.12354,-612.238,07/18/2024 11:34:41.596379840,1,-29.2267
-3.73107,2.95022,-1.12297,-613.361,07/18/2024 11:34:42.679901440,1,-29.2785
-3.72928,2.95021,-1.12244,-614.483,07/18/2024 11:34:43.763426340,1,-29.3303
-3.72765,2.95022,-1.12196,-615.605,07/18/2024 11:34:44.846961580,1,-29.382
-3.72591,2.95022,-1.12144,-616.727,07/18/2024 11:34:45.930503460,1,-29.4337
-3.72415,2.95022,-1.12087,-617.847,07/18/2024 11:34:47.014008540,1,-29.4854
-3.7223,2.95021,-1.12033,-618.968,07/18/2024 11:34:48.097529960,1,-29.537
-3.72057,2.95021,-1.11981,-620.088,07/18/2024 11:34:49.181052300,1,-29.5886
-3.71892,2.95021,-1.11968,-621.207,07/18/2024 11:34:50.264930080,1,-29.6403
-3.71725,2.95021,-1.1189,-622.326,07/18/2024 11:34:51.348536660,1,-29.6918
-3.71557,2.95022,-1.11832,-623.444,07/18/2024 11:34:52.432069720,1,-29.7434
-3.71382,2.95021,-1.11778,-624.562,07/18/2024 11:34:53.515591200,1,-29.7949
-3.71204,2.95022,-1.11725,-625.68,07/18/2024 11:34:54.599121500,1,-29.8465
-3.71014,2.95021,-1.11666,-626.796,07/18/2024 11:34:55.682635600,1,-29.8979
-3.70818,2.95021,-1.11609,-627.912,07/18/2024 11:34:56.766170740,1,-29.9494
-3.70615,2.95021,-1.11548,-629.028,07/18/2024 11:34:57.849702260,1,-30.0008
-3.70399,2.95023,-1.11483,-630.143,07/18/2024 11:34:58.933233320,1,-30.0522
-3.70179,2.95022,-1.11419,-631.257,07/18/2024 11:35:00.016780740,1,-30.1036
-3.69967,2.95022,-1.11352,-632.37,07/18/2024 11:35:01.100305680,1,-30.1549
-3.69769,2.95022,-1.11295,-633.483,07/18/2024 11:35:02.183852080,1,-30.2062
-3.69586,2.95022,-1.11239,-634.596,07/18/2024 11:35:03.267391180,1,-30.2575
-3.69422,2.95022,-1.11191,-635.708,07/18/2024 11:35:04.350938680,1,-30.3088
-3.69261,2.95022,-1.11141,-636.819,07/18/2024 11:35:05.434477940,1,-30.36
-3.691,2.95021,-1.1109,-637.93,07/18/2024 11:35:06.517984680,1,-30.4112
-3.68947,2.95022,-1.11045,-639.04,07/18/2024 11:35:07.601503960,1,-30.4624
-3.68789,2.95022,-1.10999,-640.15,07/18/2024 11:35:08.685036680,1,-30.5136
-3.68627,2.95022,-1.10948,-641.26,07/18/2024 11:35:09.768552760,1,-30.5648
-3.68474,2.95021,-1.10903,-642.369,07/18/2024 11:35:10.852073960,1,-30.6159
-3.68309,2.95021,-1.10855,-643.477,07/18/2024 11:35:11.935612920,1,-30.667
-3.68148,2.95021,-1.1081,-644.585,07/18/2024 11:35:13.019184880,1,-30.7181
-3.6798,2.95022,-1.10754,-645.693,07/18/2024 11:35:14.102709260,1,-30.7692
-3.67821,2.95022,-1.10706,-646.8,07/18/2024 11:35:15.186232620,1,-30.8202
-3.67659,2.95021,-1.10663,-647.907,07/18/2024 11:35:16.269812780,1,-30.8712
-3.67486,2.95022,-1.10606,-649.013,07/18/2024 11:35:17.353341860,1,-30.9222
-3.67308,2.95021,-1.10552,-650.118,07/18/2024 11:35:18.436867540,1,-30.9732
-3.67126,2.95022,-1.10498,-651.223,07/18/2024 11:35:19.520401880,1,-31.0241
-3.66946,2.95022,-1.10443,-652.328,07/18/2024 11:35:20.603924140,1,-31.075
-3.66777,2.95022,-1.10393,-653.432,07/18/2024 11:35:21.687454840,1,-31.1259
-3.6662,2.95021,-1.10345,-654.535,07/18/2024 11:35:22.770978600,1,-31.1768
-3.66455,2.95022,-1.10296,-655.638,07/18/2024 11:35:23.854509520,1,-31.2277
-3.66297,2.95022,-1.10249,-656.74,07/18/2024 11:35:24.938040820,1,-31.2785
-3.66127,2.95022,-1.10196,-657.842,07/18/2024 11:35:26.021560580,1,-31.3293
-3.65963,2.95021,-1.10147,-658.944,07/18/2024 11:35:27.105084000,1,-31.3801
-3.6579,2.95021,-1.10096,-660.045,07/18/2024 11:35:28.188612040,1,-31.4308
-3.65614,2.95022,-1.10041,-661.145,07/18/2024 11:35:29.272128740,1,-31.4816
-3.65436,2.95021,-1.09989,-662.245,07/18/2024 11:35:30.355653880,1,-31.5323
-3.65263,2.95021,-1.09938,-663.345,07/18/2024 11:35:31.439189780,1,-31.583
-3.65087,2.95021,-1.09885,-664.443,07/18/2024 11:35:32.522731540,1,-31.6336
-3.64921,2.95021,-1.09832,-665.542,07/18/2024 11:35:33.606240520,1,-31.6843
-3.64752,2.95022,-1.09787,-666.64,07/18/2024 11:35:34.689803300,1,-31.7349
-3.64591,2.95022,-1.09735,-667.737,07/18/2024 11:35:35.773332880,1,-31.7855
-3.6442,2.95022,-1.09684,-668.834,07/18/2024 11:35:36.856867120,1,-31.836
-3.64242,2.95021,-1.09637,-669.93,07/18/2024 11:35:37.940467960,1,-31.8866
-3.64068,2.95022,-1.09577,-671.026,07/18/2024 11:35:39.023995480,1,-31.9371
-3.63906,2.95021,-1.09526,-672.121,07/18/2024 11:35:40.107502020,1,-31.9876
-3.63775,2.95021,-1.0949,-673.216,07/18/2024 11:35:41.191044480,1,-32.0381
-3.6362,2.95022,-1.09452,-674.311,07/18/2024 11:35:42.274664780,1,-32.0885
-3.63471,2.95021,-1.09397,-675.405,07/18/2024 11:35:43.358184880,1,-32.139
-3.6332,2.95021,-1.09352,-676.498,07/18/2024 11:35:44.441715660,1,-32.1894
-3.63171,2.95022,-1.09306,-677.591,07/18/2024 11:35:45.525229240,1,-32.2398
-3.63025,2.95021,-1.09261,-678.684,07/18/2024 11:35:46.608736700,1,-32.2902
-3.62863,2.95021,-1.09214,-679.776,07/18/2024 11:35:47.692264120,1,-32.3405
-3.6271,2.95021,-1.09204,-680.868,07/18/2024 11:35:48.776139380,1,-32.3909
-3.6255,2.95021,-1.09121,-681.959,07/18/2024 11:35:49.859677800,1,-32.4412
-3.62393,2.95022,-1.09073,-683.05,07/18/2024 11:35:50.943205300,1,-32.4915
-3.62233,2.95022,-1.09025,-684.14,07/18/2024 11:35:52.026733420,1,-32.5417
-3.62074,2.95022,-1.08976,-685.23,07/18/2024 11:35:53.110250000,1,-32.592
-3.61933,2.95021,-1.08933,-686.319,07/18/2024 11:35:54.193764520,1,-32.6422
-3.61792,2.95021,-1.08892,-687.408,07/18/2024 11:35:55.277287160,1,-32.6924
-3.61653,2.95022,-1.08856,-688.497,07/18/2024 11:35:56.360876900,1,-32.7426
-3.61508,2.95022,-1.08808,-689.585,07/18/2024 11:35:57.444418700,1,-32.7928
-3.61359,2.95022,-1.08762,-690.672,07/18/2024 11:35:58.527951240,1,-32.8429
-3.61223,2.95022,-1.08724,-691.76,07/18/2024 11:35:59.611511440,1,-32.893
-3.61085,2.95022,-1.0868,-692.846,07/18/2024 11:36:00.695048900,1,-32.9431
-3.60944,2.95021,-1.08646,-693.933,07/18/2024 11:36:01.778669420,1,-32.9932
-3.60802,2.95021,-1.08595,-695.019,07/18/2024 11:36:02.862203240,1,-33.0433
-3.60613,2.95021,-1.39241,-696.411,07/18/2024 11:36:04.252247280,1,-33.1075
-3.60468,2.95022,-1.08493,-697.496,07/18/2024 11:36:05.335769900,1,-33.1575
-3.60317,2.95022,-1.08449,-698.581,07/18/2024 11:36:06.419309040,1,-33.2075
-3.60168,2.95021,-1.08404,-699.665,07/18/2024 11:36:07.502842260,1,-33.2575
-3.60013,2.95021,-1.08358,-700.748,07/18/2024 11:36:08.586384260,1,-33.3074
-3.59846,2.95022,-1.08307,-701.831,07/18/2024 11:36:09.669917920,1,-33.3574
-3.59686,2.95021,-1.0826,-702.914,07/18/2024 11:36:10.753465980,1,-33.4073
-3.59524,2.95022,-1.0821,-703.996,07/18/2024 11:36:11.836995460,1,-33.4572
-3.59369,2.95022,-1.08163,-705.078,07/18/2024 11:36:12.920519680,1,-33.507
-3.59211,2.95022,-1.08116,-706.159,07/18/2024 11:36:14.004057220,1,-33.5569
-3.59064,2.95022,-1.08072,-707.24,07/18/2024 11:36:15.087591600,1,-33.6067
-3.58914,2.95021,-1.08027,-708.32,07/18/2024 11:36:16.171129600,1,-33.6565
-3.5877,2.95022,-1.07981,-709.4,07/18/2024 11:36:17.254640960,1,-33.7063
-3.58616,2.95021,-1.07935,-710.479,07/18/2024 11:36:18.338161640,1,-33.7561
-3.58464,2.95022,-1.07897,-711.558,07/18/2024 11:36:19.421749540,1,-33.8058
-3.58311,2.95022,-1.07846,-712.636,07/18/2024 11:36:20.505289360,1,-33.8555
-3.58144,2.95022,-1.07794,-713.714,07/18/2024 11:36:21.588817240,1,-33.9052
-3.5799,2.95021,-1.0775,-714.792,07/18/2024 11:36:22.672367100,1,-33.9549
-3.57832,2.95022,-1.07702,-715.869,07/18/2024 11:36:23.755912020,1,-34.0046
-3.57659,2.95022,-1.07649,-716.945,07/18/2024 11:36:24.839451700,1,-34.0542
-3.57492,2.95023,-1.07598,-718.021,07/18/2024 11:36:25.922980060,1,-34.1038
-3.57337,2.95022,-1.07551,-719.097,07/18/2024 11:36:27.006501740,1,-34.1534
-3.57192,2.95022,-1.07507,-720.172,07/18/2024 11:36:28.090018660,1,-34.2029
-3.57046,2.95022,-1.07462,-721.247,07/18/2024 11:36:29.173533280,1,-34.2525
-3.569,2.95022,-1.07419,-722.321,07/18/2024 11:36:30.257050980,1,-34.302
-3.56765,2.95022,-1.07378,-723.395,07/18/2024 11:36:31.340569960,1,-34.3515
-3.56617,2.95022,-1.07333,-724.468,07/18/2024 11:36:32.424084880,1,-34.401
-3.56478,2.95021,-1.07291,-725.541,07/18/2024 11:36:33.507595540,1,-34.4505
-3.56337,2.95022,-1.07252,-726.613,07/18/2024 11:36:34.591137520,1,-34.4999
-3.56217,2.95022,-1.07215,-727.685,07/18/2024 11:36:35.674677020,1,-34.5494
-3.5609,2.95021,-1.07177,-728.757,07/18/2024 11:36:36.758212300,1,-34.5988
-3.55947,2.95021,-1.07132,-729.829,07/18/2024 11:36:37.841737260,1,-34.6482
-3.5579,2.95022,-1.07085,-730.899,07/18/2024 11:36:38.925260000,1,-34.6975
-3.55642,2.95021,-1.07042,-731.97,07/18/2024 11:36:40.008799200,1,-34.7469
-3.55485,2.95022,-1.07,-733.04,07/18/2024 11:36:41.092388360,1,-34.7962
-3.55333,2.95022,-1.06946,-734.109,07/18/2024 11:36:42.175898860,1,-34.8455
-3.55178,2.95022,-1.06902,-735.178,07/18/2024 11:36:43.259435760,1,-34.8948
-3.55027,2.95023,-1.06863,-736.247,07/18/2024 11:36:44.343031460,1,-34.9441
-3.54879,2.95022,-1.06813,-737.315,07/18/2024 11:36:45.426574900,1,-34.9933
